time,N1,N2,N3,N4,N5,N6,N7,N8
55.35,344.621,5592.73,6492.39,1466.76,6387.52,578.893,8334.37,5299.75
55.4,346.01,5594.12,6493.78,1468.16,6388.91,580.282,8335.76,5301.14
55.45,347.399,5595.51,6495.17,1469.55,6390.3,581.671,8337.15,5302.52
55.5,348.789,5596.9,6496.56,1470.95,6391.69,583.06,8338.54,5303.91
55.55,350.178,5598.29,6497.95,1472.34,6393.08,584.449,8339.93,5305.3
55.6,351.567,5599.68,6499.34,1473.74,6394.47,585.838,8341.32,5306.69
55.65,352.956,5601.07,6500.73,1475.13,6395.86,587.227,8342.71,5308.07
55.7,354.345,5602.46,6502.11,1476.53,6397.25,588.616,8344.1,5309.46
55.75,355.734,5603.85,6503.5,1477.93,6398.64,590.005,8345.49,5310.85
55.8,357.123,5605.23,6504.89,1479.32,6400.03,591.393,8346.88,5312.24
55.85,358.513,5606.62,6506.28,1480.72,6401.42,592.782,8348.27,5313.62
55.9,359.902,5608.01,6507.67,1482.11,6402.81,594.171,8349.66,5315.01
55.95,361.291,5609.4,6509.06,1483.51,6404.2,595.56,8351.04,5316.4
56,362.68,5610.79,6510.45,1484.9,6405.59,596.949,8352.43,5317.79
56.05,364.069,5612.18,6511.84,1486.3,6406.98,598.338,8353.82,5319.17
56.1,365.458,5613.57,6513.23,1487.69,6408.37,599.727,8355.21,5320.56
56.15,366.847,5614.96,6514.61,1489.09,6409.76,601.116,8356.6,5321.95
56.2,368.237,5616.35,6516,1490.49,6411.15,602.505,8357.99,5323.34
56.25,369.626,5617.73,6517.39,1491.88,6412.54,603.893,8359.38,5324.72
56.3,371.015,5619.12,6518.78,1493.28,6413.93,605.282,8360.77,5326.11
56.35,372.404,5620.51,6520.17,1494.67,6415.32,606.671,8362.16,5327.5
56.4,373.793,5621.9,6521.56,1496.07,6416.71,608.06,8363.55,5328.88
56.45,375.182,5623.29,6522.95,1497.46,6418.09,609.449,8364.94,5330.27
56.5,376.571,5624.68,6524.34,1498.86,6419.48,610.838,8366.33,5331.66
56.55,377.961,5626.07,6525.73,1500.25,6420.87,612.227,8367.72,5333.05
56.6,379.35,5627.46,6527.11,1501.65,6422.26,613.616,8369.11,5334.43
56.65,380.739,5628.85,6528.5,1503.05,6423.65,615.005,8370.5,5335.82
56.7,382.128,5630.23,6529.89,1504.44,6425.04,616.393,8371.89,5337.21
56.75,383.517,5631.62,6531.28,1505.84,6426.43,617.782,8373.28,5338.6
56.8,384.906,5633.01,6532.67,1507.23,6427.82,619.171,8374.67,5339.98
56.85,386.296,5634.4,6534.06,1508.63,6429.21,620.56,8376.06,5341.37
56.9,387.685,5635.79,6535.45,1510.02,6430.6,621.949,8377.45,5342.76
56.95,389.074,5637.18,6536.84,1511.42,6431.99,623.338,8378.84,5344.15
57,390.463,5638.57,6538.23,1512.81,6433.38,624.727,8380.23,5345.53
57.05,391.852,5639.96,6539.61,1514.21,6434.77,626.116,8381.62,5346.92
57.1,393.241,5641.35,6541,1515.61,6436.16,627.505,8383.01,5348.31
57.15,394.63,5642.73,6542.39,1517,6437.55,628.893,8384.4,5349.7
57.2,396.02,5644.12,6543.78,1518.4,6438.94,630.282,8385.79,5351.08
57.25,397.409,5645.51,6545.17,1519.79,6440.33,631.671,8387.18,5352.47
57.3,398.798,5646.9,6546.56,1521.19,6441.72,633.06,8388.57,5353.86
57.35,400.187,5648.29,6547.95,1522.58,6443.11,634.449,8389.96,5355.25
57.4,401.576,5649.68,6549.34,1523.98,6444.5,635.838,8391.35,5356.63
57.45,402.965,5651.07,6550.73,1525.37,6445.89,637.227,8392.74,5358.02
57.5,404.354,5652.46,6552.11,1526.77,6447.28,638.616,8394.13,5359.41
57.55,405.744,5653.85,6553.5,1528.17,6448.67,640.005,8395.52,5360.8
57.6,407.133,5655.23,6554.89,1529.56,6450.06,641.393,8396.91,5362.18
57.65,408.522,5656.62,6556.28,1530.96,6451.45,642.782,8398.3,5363.57
57.7,409.911,5658.01,6557.67,1532.35,6452.84,644.171,8399.69,5364.96
57.75,411.3,5659.4,6559.06,1533.75,6454.23,645.56,8401.08,5366.35
57.8,412.689,5660.79,6560.45,1535.14,6455.61,646.949,8402.47,5367.73
57.85,414.078,5662.18,6561.84,1536.54,6457,648.338,8403.86,5369.12
57.9,415.468,5663.57,6563.23,1537.93,6458.39,649.727,8405.25,5370.51
57.95,416.857,5664.96,6564.61,1539.33,6459.78,651.116,8406.64,5371.9
58,418.246,5666.35,6566,1540.73,6461.17,652.505,8408.03,5373.28
58.05,419.635,5667.73,6567.39,1542.12,6462.56,653.893,8409.42,5374.67
58.1,421.024,5669.12,6568.78,1543.52,6463.95,655.282,8410.81,5376.06
58.15,422.413,5670.51,6570.17,1544.91,6465.34,656.671,8412.2,5377.44
58.2,423.803,5671.9,6571.56,1546.31,6466.73,658.06,8413.59,5378.83
58.25,425.192,5673.29,6572.95,1547.7,6468.12,659.449,8414.98,5380.22
58.3,426.581,5674.68,6574.34,1549.1,6469.51,660.838,8416.37,5381.61
58.35,427.97,5676.07,6575.73,1550.49,6470.9,662.227,8417.76,5382.99
58.4,429.359,5677.46,6577.11,1551.89,6472.29,663.616,8419.15,5384.38
58.45,430.748,5678.85,6578.5,1553.29,6473.68,665.005,8420.54,5385.77
58.5,432.137,5680.23,6579.89,1554.68,6475.07,666.393,8421.93,5387.16
58.55,433.527,5681.62,6581.28,1556.08,6476.46,667.782,8423.32,5388.54
58.6,434.916,5683.01,6582.67,1557.47,6477.85,669.171,8424.71,5389.93
58.65,436.305,5684.4,6584.06,1558.87,6479.24,670.56,8426.09,5391.32
58.7,437.694,5685.79,6585.45,1560.26,6480.63,671.949,8427.48,5392.71
58.75,439.083,5687.18,6586.84,1561.66,6482.02,673.338,8428.87,5394.09
58.8,440.472,5688.57,6588.23,1563.05,6483.41,674.727,8430.26,5395.48
58.85,441.861,5689.96,6589.61,1564.45,6484.8,676.116,8431.65,5396.87
58.9,443.251,5691.35,6591,1565.85,6486.19,677.505,8433.04,5398.26
58.95,444.64,5692.73,6592.39,1567.24,6487.58,678.893,8434.43,5399.64
59,446.029,5694.12,6593.78,1568.64,6488.97,680.282,8435.82,5401.03
59.05,447.418,5695.51,6595.17,1570.03,6490.36,681.671,8437.21,5402.42
59.1,448.807,5696.9,6596.56,1571.43,6491.75,683.06,8438.6,5403.81
59.15,450.196,5698.29,6597.95,1572.82,6493.13,684.449,8439.99,5405.19
59.2,451.586,5699.68,6599.34,1574.22,6494.52,685.838,8441.38,5406.58
59.25,452.975,5701.07,6600.73,1575.61,6495.91,687.227,8442.77,5407.97
59.3,454.364,5702.46,6602.11,1577.01,6497.3,688.616,8444.16,5409.36
59.35,455.753,5703.85,6603.5,1578.41,6498.69,690.005,8445.55,5410.74
59.4,457.142,5705.23,6604.89,1579.8,6500.08,691.393,8446.94,5412.13
59.45,458.531,5706.62,6606.28,1581.2,6501.47,692.782,8448.33,5413.52
59.5,459.92,5708.01,6607.67,1582.59,6502.86,694.171,8449.72,5414.91
59.55,461.31,5709.4,6609.06,1583.99,6504.25,695.56,8451.11,5416.29
59.6,462.699,5710.79,6610.45,1585.38,6505.64,696.949,8452.5,5417.68
59.65,464.088,5712.18,6611.84,1586.78,6507.03,698.338,8453.89,5419.07
59.7,465.477,5713.57,6613.23,1588.17,6508.42,699.727,8455.28,5420.46
59.75,466.866,5714.96,6614.61,1589.57,6509.81,701.116,8456.67,5421.84
59.8,468.255,5716.35,6616,1590.97,6511.2,702.505,8458.06,5423.23
59.85,469.645,5717.73,6617.39,1592.36,6512.59,703.893,8459.45,5424.62
59.9,471.034,5719.12,6618.78,1593.76,6513.98,705.282,8460.84,5426
59.95,472.423,5720.51,6620.17,1595.15,6515.37,706.671,8462.23,5427.39
60,473.812,5721.9,6621.56,1596.55,6516.76,708.06,8463.62,5428.78
60.05,475.201,5723.29,6622.95,1597.94,6518.15,709.449,8465.01,5430.17
60.1,476.59,5724.68,6624.34,1599.34,6519.54,710.838,8466.4,5431.55
60.15,477.98,5726.07,6625.73,1600.73,6520.93,712.227,8467.79,5432.94
60.2,479.369,5727.46,6627.11,1602.13,6522.32,713.616,8469.18,5434.33
60.25,480.758,5728.85,6628.5,1603.53,6523.71,715.005,8470.57,5435.72
60.3,482.147,5730.23,6629.89,1604.92,6525.1,716.393,8471.96,5437.1
60.35,483.536,5731.62,6631.28,1606.32,6526.49,717.782,8473.35,5438.49
60.4,484.925,5733.01,6632.67,1607.71,6527.88,719.171,8474.74,5439.88
60.45,486.314,5734.4,6634.06,1609.11,6529.27,720.56,8476.13,5441.27
60.5,487.704,5735.79,6635.45,1610.5,6530.65,721.949,8477.52,5442.65
60.55,489.093,5737.18,6636.84,1611.9,6532.04,723.338,8478.91,5444.04
60.6,490.482,5738.57,6638.23,1613.29,6533.43,724.727,8480.3,5445.43
60.65,491.871,5739.96,6639.61,1614.69,6534.82,726.116,8481.69,5446.82
60.7,493.26,5741.35,6641,1616.09,6536.21,727.505,8483.08,5448.2
60.75,494.649,5742.73,6642.39,1617.48,6537.6,728.893,8484.47,5449.59
60.8,496.039,5744.12,6643.78,1618.88,6538.99,730.282,8485.86,5450.98
60.85,497.428,5745.51,6645.17,1620.27,6540.38,731.671,8487.25,5452.37
60.9,498.817,5746.9,6646.56,1621.67,6541.77,733.06,8488.64,5453.75
60.95,500.206,5748.29,6647.95,1623.06,6543.16,734.449,8490.03,5455.14
61,501.595,5749.68,6649.34,1624.46,6544.55,735.838,8491.42,5456.53
61.05,502.984,5751.07,6650.73,1625.85,6545.94,737.227,8492.81,5457.92
61.1,504.374,5752.46,6652.11,1627.25,6547.33,738.616,8494.2,5459.3
61.15,505.763,5753.85,6653.5,1628.65,6548.72,740.005,8495.59,5460.69
61.2,507.152,5755.23,6654.89,1630.04,6550.11,741.393,8496.98,5462.08
61.25,508.541,5756.62,6656.28,1631.44,6551.5,742.782,8498.37,5463.47
61.3,509.93,5758.01,6657.67,1632.83,6552.89,744.171,8499.76,5464.85
61.35,511.319,5759.4,6659.06,1634.23,6554.28,745.56,8501.14,5466.24
61.4,512.709,5760.79,6660.45,1635.62,6555.67,746.949,8502.53,5467.63
61.45,514.098,5762.18,6661.84,1637.02,6557.06,748.338,8503.92,5469.02
61.5,515.487,5763.57,6663.23,1638.41,6558.45,749.727,8505.31,5470.4
61.55,516.876,5764.96,6664.61,1639.81,6559.84,751.116,8506.7,5471.79
61.6,518.265,5766.35,6666,1641.21,6561.23,752.505,8508.09,5473.18
61.65,519.654,5767.73,6667.39,1642.6,6562.62,753.893,8509.48,5474.57
61.7,521.044,5769.12,6668.78,1644,6564.01,755.282,8510.87,5475.95
61.75,522.433,5770.51,6670.17,1645.39,6565.4,756.671,8512.26,5477.34
61.8,523.822,5771.9,6671.56,1646.79,6566.79,758.06,8513.65,5478.73
61.85,525.211,5773.29,6672.95,1648.18,6568.17,759.449,8515.04,5480.11
61.9,526.6,5774.68,6674.34,1649.58,6569.56,760.838,8516.43,5481.5
61.95,527.989,5776.07,6675.73,1650.97,6570.95,762.227,8517.82,5482.89
62,529.378,5777.46,6677.11,1652.37,6572.34,763.616,8519.21,5484.28
62.05,530.768,5778.85,6678.5,1653.76,6573.73,765.005,8520.6,5485.66
62.1,532.157,5780.23,6679.89,1655.16,6575.12,766.393,8521.99,5487.05
62.15,533.546,5781.62,6681.28,1656.56,6576.51,767.782,8523.38,5488.44
62.2,534.935,5783.01,6682.67,1657.95,6577.9,769.171,8524.77,5489.83
62.25,536.324,5784.4,6684.06,1659.35,6579.29,770.56,8526.16,5491.21
62.3,537.713,5785.79,6685.45,1660.74,6580.68,771.949,8527.55,5492.6
62.35,539.103,5787.18,6686.84,1662.14,6582.07,773.338,8528.94,5493.99
62.4,540.492,5788.57,6688.23,1663.53,6583.46,774.727,8530.33,5495.38
62.45,541.881,5789.96,6689.61,1664.93,6584.85,776.116,8531.72,5496.76
62.5,543.27,5791.35,6691,1666.32,6586.24,777.505,8533.11,5498.15
62.55,544.659,5792.73,6692.39,1667.72,6587.63,778.893,8534.5,5499.54
62.6,546.048,5794.12,6693.78,1669.12,6589.02,780.282,8535.89,5500.93
62.65,547.438,5795.51,6695.17,1670.51,6590.41,781.671,8537.28,5502.31
62.7,548.827,5796.9,6696.56,1671.91,6591.8,783.06,8538.67,5503.7
62.75,550.216,5798.29,6697.95,1673.3,6593.19,784.449,8540.06,5505.09
62.8,551.605,5799.68,6699.34,1674.7,6594.58,785.838,8541.45,5506.48
62.85,552.994,5801.07,6700.73,1676.09,6595.97,787.227,8542.84,5507.86
62.9,554.383,5802.46,6702.11,1677.49,6597.36,788.616,8544.23,5509.25
62.95,555.773,5803.85,6703.5,1678.88,6598.75,790.005,8545.62,5510.64
63,557.162,5805.23,6704.89,1680.28,6600.14,791.393,8547.01,5512.03
63.05,558.551,5806.62,6706.28,1681.68,6601.53,792.782,8548.4,5513.41
63.1,559.94,5808.01,6707.67,1683.07,6602.92,794.171,8549.79,5514.8
63.15,561.329,5809.4,6709.06,1684.47,6604.31,795.56,8551.18,5516.19
63.2,562.719,5810.79,6710.45,1685.86,6605.69,796.949,8552.57,5517.58
63.25,564.108,5812.18,6711.84,1687.26,6607.08,798.338,8553.96,5518.96
63.3,565.497,5813.57,6713.23,1688.65,6608.47,799.727,8555.35,5520.35
63.35,566.886,5814.96,6714.61,1690.05,6609.86,801.116,8556.74,5521.74
63.4,568.275,5816.35,6716,1691.44,6611.25,802.505,8558.13,5523.13
63.45,569.664,5817.73,6717.39,1692.84,6612.64,803.893,8559.52,5524.51
63.5,571.054,5819.12,6718.78,1694.24,6614.03,805.282,8560.91,5525.9
63.55,572.443,5820.51,6720.17,1695.63,6615.42,806.671,8562.3,5527.29
63.6,573.832,5821.9,6721.56,1697.03,6616.81,808.06,8563.69,5528.68
63.65,575.221,5823.29,6722.95,1698.42,6618.2,809.449,8565.08,5530.06
63.7,576.61,5824.68,6724.34,1699.82,6619.59,810.838,8566.47,5531.45
63.75,577.999,5826.07,6725.73,1701.21,6620.98,812.227,8567.86,5532.84
63.8,579.389,5827.46,6727.11,1702.61,6622.37,813.616,8569.25,5534.23
63.85,580.778,5828.85,6728.5,1704,6623.76,815.005,8570.64,5535.61
63.9,582.167,5830.23,6729.89,1705.4,6625.15,816.393,8572.03,5537
63.95,583.556,5831.62,6731.28,1706.8,6626.54,817.782,8573.42,5538.39
64,584.945,5833.01,6732.67,1708.19,6627.93,819.171,8574.8,5539.78
64.05,586.334,5834.4,6734.06,1709.59,6629.32,820.56,8576.19,5541.16
64.1,587.724,5835.79,6735.45,1710.98,6630.71,821.949,8577.58,5542.55
64.15,589.113,5837.18,6736.84,1712.38,6632.1,823.338,8578.97,5543.94
64.2,590.502,5838.57,6738.23,1713.77,6633.49,824.727,8580.36,5545.32
64.25,591.891,5839.96,6739.61,1715.17,6634.88,826.116,8581.75,5546.71
64.3,593.28,5841.35,6741,1716.56,6636.27,827.505,8583.14,5548.1
64.35,594.669,5842.73,6742.39,1717.96,6637.66,828.893,8584.53,5549.49
64.4,596.059,5844.12,6743.78,1719.35,6639.05,830.282,8585.92,5550.87
64.45,597.448,5845.51,6745.17,1720.75,6640.44,831.671,8587.31,5552.26
64.5,598.837,5846.9,6746.56,1722.15,6641.82,833.06,8588.7,5553.65
64.55,600.226,5848.29,6747.95,1723.54,6643.21,834.449,8590.09,5555.04
64.6,601.615,5849.68,6749.34,1724.94,6644.6,835.838,8591.48,5556.42
64.65,603.005,5851.07,6750.73,1726.33,6645.99,837.227,8592.87,5557.81
64.7,604.394,5852.46,6752.11,1727.73,6647.38,838.616,8594.26,5559.2
64.75,605.783,5853.85,6753.5,1729.12,6648.77,840.005,8595.65,5560.59
64.8,607.172,5855.23,6754.89,1730.52,6650.16,841.393,8597.04,5561.97
64.85,608.561,5856.62,6756.28,1731.91,6651.55,842.782,8598.43,5563.36
64.9,609.95,5858.01,6757.67,1733.31,6652.94,844.171,8599.82,5564.75
64.95,611.34,5859.4,6759.06,1734.71,6654.33,845.56,8601.21,5566.14
65,612.729,5860.79,6760.45,1736.1,6655.72,846.949,8602.6,5567.52
65.05,614.118,5862.18,6761.84,1737.5,6657.11,848.338,8603.99,5568.91
65.1,615.507,5863.57,6763.23,1738.89,6658.5,849.727,8605.38,5570.3
65.15,616.896,5864.96,6764.61,1740.29,6659.89,851.116,8606.77,5571.69
65.2,618.285,5866.35,6766,1741.68,6661.28,852.505,8608.16,5573.07
65.25,619.675,5867.73,6767.39,1743.08,6662.67,853.893,8609.55,5574.46
65.3,621.064,5869.12,6768.78,1744.47,6664.06,855.282,8610.94,5575.85
65.35,622.453,5870.51,6770.17,1745.87,6665.45,856.671,8612.33,5577.24
65.4,623.842,5871.9,6771.56,1747.27,6666.84,858.06,8613.72,5578.62
65.45,625.231,5873.29,6772.95,1748.66,6668.23,859.449,8615.11,5580.01
65.5,626.621,5874.68,6774.34,1750.06,6669.62,860.838,8616.5,5581.4
65.55,628.01,5876.07,6775.73,1751.45,6671.01,862.227,8617.89,5582.79
65.6,629.399,5877.46,6777.11,1752.85,6672.4,863.616,8619.28,5584.17
65.65,630.788,5878.85,6778.5,1754.24,6673.79,865.005,8620.67,5585.56
65.7,632.177,5880.23,6779.89,1755.64,6675.18,866.393,8622.06,5586.95
65.75,633.566,5881.62,6781.28,1757.03,6676.57,867.782,8623.45,5588.34
65.8,634.956,5883.01,6782.67,1758.43,6677.95,869.171,8624.84,5589.72
65.85,636.345,5884.4,6784.06,1759.82,6679.34,870.56,8626.23,5591.11
65.9,637.734,5885.79,6785.45,1761.22,6680.73,871.949,8627.62,5592.5
65.95,639.123,5887.18,6786.84,1762.62,6682.12,873.338,8629.01,5593.89
66,640.512,5888.57,6788.23,1764.01,6683.51,874.727,8630.4,5595.27
66.05,641.901,5889.96,6789.61,1765.41,6684.9,876.116,8631.79,5596.66
66.1,643.291,5891.35,6791,1766.8,6686.29,877.505,8633.18,5598.05
66.15,644.68,5892.73,6792.39,1768.2,6687.68,878.893,8634.57,5599.44
66.2,646.069,5894.12,6793.78,1769.59,6689.07,880.282,8635.96,5600.82
66.25,647.458,5895.51,6795.17,1770.99,6690.46,881.671,8637.35,5602.21
66.3,648.847,5896.9,6796.56,1772.38,6691.85,883.06,8638.74,5603.6
66.35,650.237,5898.29,6797.95,1773.78,6693.24,884.449,8640.13,5604.99
66.4,651.626,5899.68,6799.34,1775.18,6694.63,885.838,8641.52,5606.37
66.45,653.015,5901.07,6800.73,1776.57,6696.02,887.227,8642.91,5607.76
66.5,654.404,5902.46,6802.11,1777.97,6697.41,888.616,8644.3,5609.15
66.55,655.793,5903.85,6803.5,1779.36,6698.8,890.005,8645.69,5610.54
66.6,657.182,5905.23,6804.89,1780.76,6700.19,891.393,8647.07,5611.92
66.65,658.572,5906.62,6806.28,1782.15,6701.58,892.782,8648.46,5613.31
66.7,659.961,5908.01,6807.67,1783.55,6702.97,894.171,8649.85,5614.7
66.75,661.35,5909.4,6809.06,1784.94,6704.36,895.56,8651.24,5616.09
66.8,662.739,5910.79,6810.45,1786.34,6705.75,896.949,8652.63,5617.47
66.85,664.128,5912.18,6811.84,1787.73,6707.14,898.338,8654.02,5618.86
66.9,665.518,5913.57,6813.23,1789.13,6708.53,899.727,8655.41,5620.25
66.95,666.907,5914.96,6814.61,1790.53,6709.92,901.116,8656.8,5621.64
67,668.296,5916.35,6816,1791.92,6711.31,902.505,8658.19,5623.02
67.05,669.685,5917.73,6817.39,1793.32,6712.7,903.893,8659.58,5624.41
67.1,671.074,5919.12,6818.78,1794.71,6714.08,905.282,8660.97,5625.8
67.15,672.464,5920.51,6820.17,1796.11,6715.47,906.671,8662.36,5627.19
67.2,673.853,5921.9,6821.56,1797.5,6716.86,908.06,8663.75,5628.57
67.25,675.242,5923.29,6822.95,1798.9,6718.25,909.449,8665.14,5629.96
67.3,676.631,5924.68,6824.34,1800.29,6719.64,910.838,8666.53,5631.35
67.35,678.02,5926.07,6825.73,1801.69,6721.03,912.227,8667.92,5632.73
67.4,679.409,5927.46,6827.11,1803.09,6722.42,913.616,8669.31,5634.12
67.45,680.799,5928.85,6828.5,1804.48,6723.81,915.005,8670.7,5635.51
67.5,682.188,5930.23,6829.89,1805.88,6725.2,916.393,8672.09,5636.9
67.55,683.577,5931.62,6831.28,1807.27,6726.59,917.782,8673.48,5638.28
67.6,684.966,5933.01,6832.67,1808.67,6727.98,919.171,8674.87,5639.67
67.65,686.355,5934.4,6834.06,1810.06,6729.37,920.56,8676.26,5641.06
67.7,687.745,5935.79,6835.45,1811.46,6730.76,921.949,8677.65,5642.45
67.75,689.134,5937.18,6836.84,1812.85,6732.15,923.338,8679.04,5643.83
67.8,690.523,5938.57,6838.23,1814.25,6733.54,924.727,8680.43,5645.22
67.85,691.912,5939.96,6839.61,1815.64,6734.93,926.116,8681.82,5646.61
67.9,693.301,5941.35,6841,1817.04,6736.32,927.505,8683.21,5648
67.95,694.69,5942.73,6842.39,1818.44,6737.71,928.893,8684.6,5649.38
68,696.08,5944.12,6843.78,1819.83,6739.1,930.282,8685.99,5650.77
68.05,697.469,5945.51,6845.17,1821.23,6740.49,931.671,8687.38,5652.16
68.1,698.858,5946.9,6846.56,1822.62,6741.88,933.06,8688.77,5653.55
68.15,700.247,5948.29,6847.95,1824.02,6743.27,934.449,8690.16,5654.93
68.2,701.636,5949.68,6849.34,1825.41,6744.66,935.838,8691.55,5656.32
68.25,703.026,5951.07,6850.73,1826.81,6746.05,937.227,8692.94,5657.71
68.3,704.415,5952.46,6852.11,1828.2,6747.44,938.616,8694.33,5659.1
68.35,705.804,5953.85,6853.5,1829.6,6748.82,940.005,8695.72,5660.48
68.4,707.193,5955.23,6854.89,1831,6750.21,941.393,8697.11,5661.87
68.45,708.582,5956.62,6856.28,1832.39,6751.6,942.782,8698.5,5663.26
68.5,709.972,5958.01,6857.67,1833.79,6752.99,944.171,8699.89,5664.65
68.55,711.361,5959.4,6859.06,1835.18,6754.38,945.56,8701.28,5666.03
68.6,712.75,5960.79,6860.45,1836.58,6755.77,946.949,8702.67,5667.42
68.65,714.139,5962.18,6861.84,1837.97,6757.16,948.338,8704.06,5668.81
68.7,715.528,5963.57,6863.23,1839.37,6758.55,949.727,8705.45,5670.2
68.75,716.918,5964.96,6864.61,1840.76,6759.94,951.116,8706.84,5671.58
68.8,718.307,5966.35,6866,1842.16,6761.33,952.505,8708.23,5672.97
68.85,719.696,5967.73,6867.39,1843.55,6762.72,953.893,8709.62,5674.36
68.9,721.085,5969.12,6868.78,1844.95,6764.11,955.282,8711.01,5675.75
68.95,722.474,5970.51,6870.17,1846.35,6765.5,956.671,8712.4,5677.13
69,723.863,5971.9,6871.56,1847.74,6766.89,958.06,8713.79,5678.52
69.05,725.253,5973.29,6872.95,1849.14,6768.28,959.449,8715.18,5679.91
69.1,726.642,5974.68,6874.34,1850.53,6769.67,960.838,8716.57,5681.3
69.15,728.031,5976.07,6875.73,1851.93,6771.06,962.227,8717.95,5682.68
69.2,729.42,5977.46,6877.11,1853.32,6772.45,963.616,8719.34,5684.07
69.25,730.809,5978.85,6878.5,1854.72,6773.84,965.005,8720.73,5685.46
69.3,732.199,5980.23,6879.89,1856.11,6775.23,966.393,8722.12,5686.85
69.35,733.588,5981.62,6881.28,1857.51,6776.62,967.782,8723.51,5688.23
69.4,734.977,5983.01,6882.67,1858.91,6778.01,969.171,8724.9,5689.62
69.45,736.366,5984.4,6884.06,1860.3,6779.4,970.56,8726.29,5691.01
69.5,737.755,5985.79,6885.45,1861.7,6780.79,971.949,8727.68,5692.4
69.55,739.145,5987.18,6886.84,1863.09,6782.18,973.338,8729.07,5693.78
69.6,740.534,5988.57,6888.23,1864.49,6783.57,974.727,8730.46,5695.17
69.65,741.923,5989.96,6889.61,1865.88,6784.95,976.116,8731.85,5696.56
69.7,743.312,5991.35,6891,1867.28,6786.34,977.505,8733.24,5697.95
69.75,744.701,5992.73,6892.39,1868.67,6787.73,978.893,8734.63,5699.33
69.8,746.091,5994.12,6893.78,1870.07,6789.12,980.282,8736.02,5700.72
69.85,747.48,5995.51,6895.17,1871.46,6790.51,981.671,8737.41,5702.11
69.9,748.869,5996.9,6896.56,1872.86,6791.9,983.06,8738.8,5703.5
69.95,750.258,5998.29,6897.95,1874.26,6793.29,984.449,8740.19,5704.88
70,751.647,5999.68,6899.34,1875.65,6794.68,985.838,8741.58,5706.27
70.05,753.037,6001.07,6900.73,1877.05,6796.07,987.227,8742.97,5707.66
70.1,754.426,6002.46,6902.11,1878.44,6797.46,988.616,8744.36,5709.05
70.15,755.815,6003.85,6903.5,1879.84,6798.85,990.005,8745.75,5710.43
70.2,757.204,6005.23,6904.89,1881.23,6800.24,991.393,8747.14,5711.82
70.25,758.593,6006.62,6906.28,1882.63,6801.63,992.782,8748.53,5713.21
70.3,759.983,6008.01,6907.67,1884.02,6803.02,994.171,8749.92,5714.6
70.35,761.372,6009.4,6909.06,1885.42,6804.41,995.56,8751.31,5715.98
70.4,762.761,6010.79,6910.45,1886.82,6805.8,996.949,8752.7,5717.37
70.45,764.15,6012.18,6911.84,1888.21,6807.19,998.338,8754.09,5718.76
70.5,765.539,6013.57,6913.23,1889.61,6808.58,999.727,8755.48,5720.15
70.55,766.928,6014.96,6914.61,1891,6809.97,1001.12,8756.87,5721.53
70.6,768.318,6016.35,6916,1892.4,6811.36,1002.5,8758.26,5722.92
70.65,769.707,6017.73,6917.39,1893.79,6812.75,1003.89,8759.65,5724.31
70.7,771.096,6019.12,6918.78,1895.19,6814.14,1005.28,8761.04,5725.7
70.75,772.485,6020.51,6920.17,1896.58,6815.53,1006.67,8762.43,5727.08
70.8,773.874,6021.9,6921.56,1897.98,6816.92,1008.06,8763.82,5728.47
70.85,775.264,6023.29,6922.95,1899.37,6818.31,1009.45,8765.21,5729.86
70.9,776.653,6024.68,6924.34,1900.77,6819.69,1010.84,8766.6,5731.25
70.95,778.042,6026.07,6925.73,1902.17,6821.08,1012.23,8767.99,5732.63
71,779.431,6027.46,6927.11,1903.56,6822.47,1013.62,8769.38,5734.02
71.05,780.82,6028.85,6928.5,1904.96,6823.86,1015,8770.77,5735.41
71.1,782.21,6030.23,6929.89,1906.35,6825.25,1016.39,8772.16,5736.8
71.15,783.599,6031.62,6931.28,1907.75,6826.64,1017.78,8773.55,5738.18
71.2,784.988,6033.01,6932.67,1909.14,6828.03,1019.17,8774.94,5739.57
71.25,786.377,6034.4,6934.06,1910.54,6829.42,1020.56,8776.33,5740.96
71.3,787.766,6035.79,6935.45,1911.93,6830.81,1021.95,8777.72,5742.35
71.35,789.156,6037.18,6936.84,1913.33,6832.2,1023.34,8779.11,5743.73
71.4,790.545,6038.57,6938.23,1914.72,6833.59,1024.73,8780.5,5745.12
71.45,791.934,6039.96,6939.61,1916.12,6834.98,1026.12,8781.89,5746.51
71.5,793.323,6041.35,6941,1917.52,6836.37,1027.5,8783.28,5747.9
71.55,794.712,6042.73,6942.39,1918.91,6837.76,1028.89,8784.67,5749.28
71.6,796.102,6044.12,6943.78,1920.31,6839.15,1030.28,8786.06,5750.67
71.65,797.491,6045.51,6945.17,1921.7,6840.54,1031.67,8787.44,5752.06
71.7,798.88,6046.9,6946.56,1923.1,6841.93,1033.06,8788.83,5753.45
